vehicle_id,timestamp,engine_temperature,tire_pressure,brake_wear,battery_voltage
10,2024-11-08 22:04:36.678852,72.25,32.95,84.57,13.55
10,2024-11-08 22:09:36.678852,73.95,31.19,34.1,12.76
10,2024-11-08 22:14:36.678852,75.07,30.17,68.62,14.07
10,2024-11-08 22:19:36.678852,102.89,32.25,8.96,12.77
10,2024-11-08 22:24:36.678852,70.42,32.47,94.4,12.27
10,2024-11-08 22:29:36.678852,85.4,33.01,75.33,14.28
10,2024-11-08 22:34:36.678852,88.73,33.37,18.76,12.15
10,2024-11-08 22:39:36.678852,105.31,32.26,80.42,13.66
10,2024-11-08 22:44:36.678852,86.1,34.46,39.95,12.42
10,2024-11-08 22:49:36.678852,99.92,31.92,6.11,14.36
10,2024-11-08 22:54:36.678852,85.9,34.89,68.14,13.46
10,2024-11-08 22:59:36.678852,103.39,30.95,85.17,13.13
10,2024-11-08 23:04:36.678852,72.68,33.54,51.32,12.54
10,2024-11-08 23:09:36.678852,75.46,34.87,79.88,12.79
10,2024-11-08 23:14:36.678852,89.23,34.25,79.11,12.58
10,2024-11-08 23:19:36.678852,108.84,30.56,89.71,12.59
10,2024-11-08 23:24:36.678852,73.55,33.58,89.22,14.34
10,2024-11-08 23:29:36.678852,71.6,33.63,2.21,14.38
10,2024-11-08 23:34:36.678852,80.63,34.96,87.88,13.62
10,2024-11-08 23:39:36.678852,91.62,32.74,67.4,12.09
10,2024-11-08 23:44:36.678852,99.31,32.07,1.68,12.76
10,2024-11-08 23:49:36.678852,82.88,30.93,46.32,12.74
10,2024-11-08 23:54:36.678852,91.71,30.66,39.44,12.87
10,2024-11-08 23:59:36.678852,107.32,33.16,56.11,12.77
10,2024-11-09 00:04:36.678852,83.1,30.36,75.18,14.16
10,2024-11-09 00:09:36.678852,90.91,33.45,36.31,12.04
10,2024-11-09 00:14:36.678852,78.76,33.9,61.35,12.47
10,2024-11-09 00:19:36.678852,102.37,31.31,4.26,13.84
10,2024-11-09 00:24:36.678852,90.46,31.17,6.46,13.0
10,2024-11-09 00:29:36.678852,79.36,34.36,60.17,14.1
10,2024-11-09 00:34:36.678852,88.41,30.01,63.55,12.71
10,2024-11-09 00:39:36.678852,73.84,33.13,59.56,13.07
10,2024-11-09 00:44:36.678852,82.3,32.1,4.18,12.84
10,2024-11-09 00:49:36.678852,85.21,32.73,25.91,13.55
10,2024-11-09 00:54:36.678852,106.89,33.67,26.33,12.91
10,2024-11-09 00:59:36.678852,70.98,31.83,64.43,13.58
10,2024-11-09 01:04:36.678852,88.12,33.36,9.44,14.2
10,2024-11-09 01:09:36.678852,78.2,33.81,72.83,13.23
10,2024-11-09 01:14:36.678852,103.77,33.98,86.0,12.54
10,2024-11-09 01:19:36.678852,84.97,34.34,32.88,13.53
10,2024-11-09 01:24:36.678852,91.63,30.3,18.14,14.43
10,2024-11-09 01:29:36.678852,79.56,33.59,28.4,12.38
10,2024-11-09 01:34:36.678852,108.06,33.3,99.39,14.3
10,2024-11-09 01:39:36.678852,101.85,30.23,51.8,12.85
10,2024-11-09 01:44:36.678852,96.74,33.2,8.49,12.76
10,2024-11-09 01:49:36.678852,77.78,32.83,0.1,12.33
10,2024-11-09 01:54:36.678852,107.51,33.04,78.11,14.23
10,2024-11-09 01:59:36.678852,105.86,34.44,97.46,13.59
10,2024-11-09 02:04:36.678852,93.8,34.62,15.23,12.93
10,2024-11-09 02:09:36.678852,88.77,31.43,99.71,14.08
10,2024-11-09 02:14:36.678852,88.87,34.26,5.75,13.28
10,2024-11-09 02:19:36.678852,86.77,30.99,3.37,14.4
10,2024-11-09 02:24:36.678852,91.97,33.84,86.68,13.54
10,2024-11-09 02:29:36.678852,71.67,31.01,7.43,13.67
10,2024-11-09 02:34:36.678852,95.27,30.84,49.85,13.87
10,2024-11-09 02:39:36.678852,74.83,34.97,93.78,14.14
10,2024-11-09 02:44:36.678852,81.93,32.19,85.82,12.48
10,2024-11-09 02:49:36.678852,106.16,34.03,55.15,12.85
10,2024-11-09 02:54:36.678852,104.05,33.28,61.61,13.41
10,2024-11-09 02:59:36.678852,73.71,30.78,20.6,14.2
10,2024-11-09 03:04:36.678852,91.62,33.82,92.73,12.2
10,2024-11-09 03:09:36.678852,87.47,30.63,96.85,12.48
10,2024-11-09 03:14:36.678852,82.4,33.57,23.47,13.34
10,2024-11-09 03:19:36.678852,71.95,34.69,50.84,12.32
10,2024-11-09 03:24:36.678852,106.89,31.87,86.87,13.15
10,2024-11-09 03:29:36.678852,90.12,30.95,59.98,13.76
10,2024-11-09 03:34:36.678852,94.73,30.14,33.94,13.38
10,2024-11-09 03:39:36.678852,96.98,30.04,59.78,13.28
10,2024-11-09 03:44:36.678852,103.65,33.39,9.62,12.2
10,2024-11-09 03:49:36.678852,72.34,31.82,11.24,12.69
10,2024-11-09 03:54:36.678852,90.72,30.51,2.62,12.83
10,2024-11-09 03:59:36.678852,87.26,33.46,32.32,12.41
10,2024-11-09 04:04:36.678852,77.86,32.19,75.42,13.8
10,2024-11-09 04:09:36.678852,107.0,34.4,13.86,13.13
10,2024-11-09 04:14:36.678852,84.95,32.7,64.09,12.35
10,2024-11-09 04:19:36.678852,100.58,31.9,86.77,14.43
10,2024-11-09 04:24:36.678852,96.26,32.1,58.64,13.01
10,2024-11-09 04:29:36.678852,84.28,34.33,11.77,12.76
10,2024-11-09 04:34:36.678852,86.95,30.86,86.31,13.32
10,2024-11-09 04:39:36.678852,97.51,31.44,4.02,12.5
10,2024-11-09 04:44:36.678852,81.36,31.38,45.05,12.46
10,2024-11-09 04:49:36.678852,78.09,34.71,50.95,13.32
10,2024-11-09 04:54:36.678852,71.22,30.61,76.74,12.27
10,2024-11-09 04:59:36.678852,104.31,34.05,98.52,13.27
11,2024-11-08 05:04:36.678852,101.87,31.76,2.53,12.95
11,2024-11-08 05:09:36.678852,103.49,33.15,31.41,14.09
11,2024-11-08 05:14:36.678852,94.07,30.71,8.64,13.82
11,2024-11-08 05:19:36.678852,84.98,32.39,11.72,12.06
11,2024-11-08 05:24:36.678852,85.51,31.38,69.87,14.08
11,2024-11-08 05:29:36.678852,88.57,30.64,0.8,14.43
11,2024-11-08 05:34:36.678852,109.31,33.6,25.44,14.35
11,2024-11-08 05:39:36.678852,93.09,34.56,51.86,12.71
11,2024-11-08 05:44:36.678852,95.45,31.36,97.35,12.58
11,2024-11-08 05:49:36.678852,106.86,31.62,59.88,14.08
11,2024-11-08 05:54:36.678852,85.93,31.94,32.7,13.1
11,2024-11-08 05:59:36.678852,85.89,33.12,60.15,14.11
11,2024-11-08 06:04:36.678852,106.96,34.07,18.65,14.13
11,2024-11-08 06:09:36.678852,91.01,32.17,54.33,13.52
11,2024-11-08 06:14:36.678852,104.79,31.04,36.37,12.89
11,2024-11-08 06:19:36.678852,96.4,34.74,98.7,13.32
11,2024-11-08 06:24:36.678852,79.35,31.88,54.37,13.31
11,2024-11-08 06:29:36.678852,87.0,34.97,70.51,13.92
11,2024-11-08 06:34:36.678852,100.37,34.6,34.4,12.32
11,2024-11-08 06:39:36.678852,86.52,31.07,99.29,13.35
11,2024-11-08 06:44:36.678852,71.82,32.09,44.02,14.18
11,2024-11-08 06:49:36.678852,89.05,31.52,84.68,13.41
11,2024-11-08 06:54:36.678852,99.59,33.07,98.57,13.52
11,2024-11-08 06:59:36.678852,87.52,34.0,79.86,13.84
11,2024-11-08 07:04:36.678852,70.75,34.96,67.54,13.23
11,2024-11-08 07:09:36.678852,77.64,33.59,76.16,14.14
11,2024-11-08 07:14:36.678852,87.94,34.01,33.3,13.14
11,2024-11-08 07:19:36.678852,92.22,33.86,36.71,13.66
11,2024-11-08 07:24:36.678852,83.05,33.44,75.13,12.36
11,2024-11-08 07:29:36.678852,87.6,34.56,35.0,13.18
11,2024-11-08 07:34:36.678852,91.46,30.72,57.99,13.35
11,2024-11-08 07:39:36.678852,72.58,34.02,80.57,12.15
11,2024-11-08 07:44:36.678852,70.39,31.34,89.11,14.36
11,2024-11-08 07:49:36.678852,81.66,34.75,55.45,13.23
11,2024-11-08 07:54:36.678852,103.1,30.56,75.92,13.14
11,2024-11-08 07:59:36.678852,87.24,32.42,43.86,13.43
11,2024-11-08 08:04:36.678852,86.73,33.21,27.93,13.96
11,2024-11-08 08:09:36.678852,99.25,31.85,95.19,13.04
11,2024-11-08 08:14:36.678852,90.88,32.11,21.08,12.05
11,2024-11-08 08:19:36.678852,102.52,30.21,55.47,12.71
11,2024-11-08 08:24:36.678852,79.43,33.43,12.08,13.5
11,2024-11-08 08:29:36.678852,104.17,32.23,72.64,14.11
11,2024-11-08 08:34:36.678852,98.61,32.44,79.29,13.32
11,2024-11-08 08:39:36.678852,80.38,34.25,53.91,13.41
11,2024-11-08 08:44:36.678852,102.77,34.84,83.02,12.54
11,2024-11-08 08:49:36.678852,83.96,30.15,44.72,13.26
11,2024-11-08 08:54:36.678852,105.39,30.27,91.26,12.2
11,2024-11-08 08:59:36.678852,74.11,33.56,14.67,12.29
11,2024-11-08 09:04:36.678852,93.34,30.99,61.63,12.75
11,2024-11-08 09:09:36.678852,76.02,32.52,50.83,13.24
11,2024-11-08 09:14:36.678852,83.47,34.72,45.1,14.02
11,2024-11-08 09:19:36.678852,102.58,34.5,59.8,13.76
11,2024-11-08 09:24:36.678852,78.6,34.6,77.27,13.67
11,2024-11-08 09:29:36.678852,71.7,33.25,18.92,13.33
11,2024-11-08 09:34:36.678852,79.03,34.39,94.28,12.18
11,2024-11-08 09:39:36.678852,70.03,31.69,15.28,13.99
11,2024-11-08 09:44:36.678852,88.39,34.21,66.26,12.42
11,2024-11-08 09:49:36.678852,76.84,30.26,7.69,14.21
11,2024-11-08 09:54:36.678852,94.62,34.99,0.32,12.37
11,2024-11-08 09:59:36.678852,99.81,34.2,71.43,14.0
11,2024-11-08 10:04:36.678852,101.2,31.01,2.42,12.74
11,2024-11-08 10:09:36.678852,96.8,32.12,24.92,13.74
11,2024-11-08 10:14:36.678852,71.99,30.74,49.72,13.01
11,2024-11-08 10:19:36.678852,93.48,34.21,27.8,13.57
11,2024-11-08 10:24:36.678852,98.64,31.91,33.88,12.57
11,2024-11-08 10:29:36.678852,96.46,34.62,5.25,13.47
11,2024-11-08 10:34:36.678852,105.91,30.91,7.84,12.69
11,2024-11-08 10:39:36.678852,85.19,33.98,90.04,13.65
11,2024-11-08 10:44:36.678852,90.51,31.62,94.21,13.84
11,2024-11-08 10:49:36.678852,75.5,33.26,82.4,13.24
11,2024-11-08 10:54:36.678852,101.69,30.31,64.52,12.92
11,2024-11-08 10:59:36.678852,93.1,33.44,82.45,13.87
11,2024-11-08 11:04:36.678852,95.01,34.0,46.91,14.25
11,2024-11-08 11:09:36.678852,77.23,31.05,49.19,12.94
11,2024-11-08 11:14:36.678852,74.28,31.74,61.43,12.78
11,2024-11-08 11:19:36.678852,80.46,32.66,33.28,13.64
11,2024-11-08 11:24:36.678852,99.9,34.7,13.04,13.42
11,2024-11-08 11:29:36.678852,89.02,34.24,93.31,14.02
11,2024-11-08 11:34:36.678852,97.89,34.11,24.88,12.53
11,2024-11-08 11:39:36.678852,71.07,34.22,85.9,12.5
11,2024-11-08 11:44:36.678852,96.32,33.18,59.98,14.36
11,2024-11-08 11:49:36.678852,106.32,30.75,57.89,14.23
11,2024-11-08 11:54:36.678852,93.09,32.49,96.48,14.42
11,2024-11-08 11:59:36.678852,108.69,30.64,91.8,12.28
11,2024-11-08 12:04:36.678852,82.13,32.05,95.81,13.96
11,2024-11-08 12:09:36.678852,83.26,34.1,2.25,13.76
11,2024-11-08 12:14:36.678852,73.77,33.75,78.79,12.73
11,2024-11-08 12:19:36.678852,101.85,34.36,78.49,14.1
11,2024-11-08 12:24:36.678852,90.34,32.95,48.36,13.07
11,2024-11-08 12:29:36.678852,84.78,30.26,28.86,14.48
11,2024-11-08 12:34:36.678852,99.3,30.5,61.29,13.18
11,2024-11-08 12:39:36.678852,106.41,34.27,95.04,12.07
11,2024-11-08 12:44:36.678852,74.57,33.39,88.82,13.27
11,2024-11-08 12:49:36.678852,82.46,30.04,32.85,14.05
11,2024-11-08 12:54:36.678852,105.24,34.2,74.97,12.58
11,2024-11-08 12:59:36.678852,75.64,32.35,81.48,12.41
11,2024-11-08 13:04:36.678852,74.24,34.92,72.58,12.15
11,2024-11-08 13:09:36.678852,105.14,32.92,25.58,13.09
11,2024-11-08 13:14:36.678852,84.04,34.55,99.43,12.18
11,2024-11-08 13:19:36.678852,102.17,30.18,99.46,13.02
11,2024-11-08 13:24:36.678852,100.77,31.01,21.91,13.98
11,2024-11-08 13:29:36.678852,92.19,31.0,6.39,14.24
11,2024-11-08 13:34:36.678852,94.96,31.45,63.44,12.62
11,2024-11-08 13:39:36.678852,84.21,34.76,65.42,14.06
11,2024-11-08 13:44:36.678852,97.8,32.96,94.56,14.45
11,2024-11-08 13:49:36.678852,86.43,32.69,26.56,12.94
11,2024-11-08 13:54:36.678852,101.76,32.58,82.96,13.96
11,2024-11-08 13:59:36.678852,82.73,33.78,63.63,14.34
11,2024-11-08 14:04:36.678852,77.86,31.36,81.77,13.79
11,2024-11-08 14:09:36.678852,82.71,30.36,56.09,12.32
11,2024-11-08 14:14:36.678852,90.22,34.87,16.33,14.16
11,2024-11-08 14:19:36.678852,77.45,30.47,19.64,13.8
11,2024-11-08 14:24:36.678852,70.24,33.9,19.96,12.33
11,2024-11-08 14:29:36.678852,94.96,30.99,83.19,12.71
11,2024-11-08 14:34:36.678852,71.47,31.34,80.48,13.56
11,2024-11-08 14:39:36.678852,74.49,31.4,90.36,13.48
11,2024-11-08 14:44:36.678852,95.32,32.42,14.12,12.01
11,2024-11-08 14:49:36.678852,79.91,34.19,13.45,13.27
11,2024-11-08 14:54:36.678852,98.11,30.75,81.01,12.02
11,2024-11-08 14:59:36.678852,77.61,34.3,91.23,12.71
11,2024-11-08 15:04:36.678852,73.18,34.22,87.58,13.09
11,2024-11-08 15:09:36.678852,73.79,32.37,7.39,14.14
11,2024-11-08 15:14:36.678852,85.8,34.19,40.5,12.91
11,2024-11-08 15:19:36.678852,102.5,32.03,91.25,12.54
11,2024-11-08 15:24:36.678852,99.36,34.87,78.72,13.06
11,2024-11-08 15:29:36.678852,90.18,31.96,85.86,13.66
11,2024-11-08 15:34:36.678852,108.89,31.97,91.98,13.58
11,2024-11-08 15:39:36.678852,96.33,30.66,75.63,12.87
11,2024-11-08 15:44:36.678852,93.37,34.91,26.39,13.4
11,2024-11-08 15:49:36.678852,71.36,33.89,79.82,12.6
11,2024-11-08 15:54:36.678852,74.99,30.23,76.33,13.18
11,2024-11-08 15:59:36.678852,77.0,31.01,69.79,12.95
11,2024-11-08 16:04:36.678852,96.82,34.26,33.07,12.02
11,2024-11-08 16:09:36.678852,93.67,33.97,37.13,13.07
11,2024-11-08 16:14:36.678852,94.89,30.41,96.64,13.95
11,2024-11-08 16:19:36.678852,103.9,32.76,71.01,13.99
11,2024-11-08 16:24:36.678852,88.21,32.62,36.88,12.07
11,2024-11-08 16:29:36.678852,98.01,34.06,50.1,13.15
11,2024-11-08 16:34:36.678852,105.74,34.05,86.87,12.31
11,2024-11-08 16:39:36.678852,80.7,33.43,79.92,14.25
11,2024-11-08 16:44:36.678852,91.38,34.45,57.18,12.04
11,2024-11-08 16:49:36.678852,98.34,32.02,17.72,13.98
11,2024-11-08 16:54:36.678852,90.85,32.15,7.76,13.61
11,2024-11-08 16:59:36.678852,89.71,34.36,12.57,12.34
11,2024-11-08 17:04:36.678852,70.52,31.46,80.92,12.94
11,2024-11-08 17:09:36.678852,94.91,32.86,97.11,12.04
11,2024-11-08 17:14:36.678852,104.79,33.79,66.45,13.93
11,2024-11-08 17:19:36.678852,88.88,34.91,38.43,13.5
11,2024-11-08 17:24:36.678852,93.53,30.72,99.02,12.51
11,2024-11-08 17:29:36.678852,101.54,31.9,86.86,13.88
11,2024-11-08 17:34:36.678852,82.03,33.09,98.43,12.08
11,2024-11-08 17:39:36.678852,102.08,33.57,50.9,14.47
11,2024-11-08 17:44:36.678852,96.92,33.32,18.97,12.46
11,2024-11-08 17:49:36.678852,91.36,30.04,73.13,12.26
11,2024-11-08 17:54:36.678852,74.01,34.67,24.15,13.81
11,2024-11-08 17:59:36.678852,95.24,33.51,89.06,12.07
11,2024-11-08 18:04:36.678852,75.12,31.1,85.85,14.38
11,2024-11-08 18:09:36.678852,92.67,34.12,42.91,13.46
11,2024-11-08 18:14:36.678852,74.96,30.75,45.13,13.98
11,2024-11-08 18:19:36.678852,106.74,31.21,43.33,13.4
11,2024-11-08 18:24:36.678852,81.9,34.38,43.71,13.24
11,2024-11-08 18:29:36.678852,76.13,30.54,49.99,12.31
11,2024-11-08 18:34:36.678852,101.87,34.41,18.77,13.83
11,2024-11-08 18:39:36.678852,73.09,30.98,72.4,12.14
11,2024-11-08 18:44:36.678852,89.33,32.34,26.93,14.49
11,2024-11-08 18:49:36.678852,88.73,33.02,51.36,12.38
11,2024-11-08 18:54:36.678852,73.26,31.01,17.88,13.35
11,2024-11-08 18:59:36.678852,95.13,31.9,95.55,12.49
11,2024-11-08 19:04:36.678852,108.33,32.12,53.36,13.39
11,2024-11-08 19:09:36.678852,108.23,30.89,81.8,13.14
11,2024-11-08 19:14:36.678852,84.92,31.73,45.13,12.57
11,2024-11-08 19:19:36.678852,95.63,31.98,67.07,14.49
11,2024-11-08 19:24:36.678852,100.11,31.27,75.69,14.25
11,2024-11-08 19:29:36.678852,91.62,33.56,38.67,12.17
11,2024-11-08 19:34:36.678852,85.01,32.82,8.35,12.31
11,2024-11-08 19:39:36.678852,70.4,33.58,15.63,13.65
11,2024-11-08 19:44:36.678852,108.91,34.25,60.34,12.23
11,2024-11-08 19:49:36.678852,76.98,31.05,58.79,12.66
11,2024-11-08 19:54:36.678852,74.37,34.79,1.66,13.72
11,2024-11-08 19:59:36.678852,82.4,31.44,4.86,13.71
11,2024-11-08 20:04:36.678852,70.71,30.42,18.01,13.67
11,2024-11-08 20:09:36.678852,80.18,34.39,96.68,12.18
11,2024-11-08 20:14:36.678852,105.01,34.42,65.62,13.87
11,2024-11-08 20:19:36.678852,94.86,31.4,91.46,14.2
11,2024-11-08 20:24:36.678852,96.76,32.94,88.24,14.15
11,2024-11-08 20:29:36.678852,78.52,34.23,45.33,14.23
11,2024-11-08 20:34:36.678852,79.05,34.01,29.54,12.97
11,2024-11-08 20:39:36.678852,108.12,32.78,84.68,13.39
11,2024-11-08 20:44:36.678852,93.96,33.52,90.87,12.06
11,2024-11-08 20:49:36.678852,72.56,33.6,58.27,12.91
11,2024-11-08 20:54:36.678852,104.71,31.75,58.09,13.78
11,2024-11-08 20:59:36.678852,84.45,34.81,14.59,13.9
11,2024-11-08 21:04:36.678852,108.74,32.53,77.85,12.9
11,2024-11-08 21:09:36.678852,101.18,30.57,76.01,14.25
11,2024-11-08 21:14:36.678852,106.72,33.32,80.71,12.74
11,2024-11-08 21:19:36.678852,91.45,32.91,34.72,13.98
11,2024-11-08 21:24:36.678852,97.1,32.96,70.51,13.46
11,2024-11-08 21:29:36.678852,101.79,32.01,59.35,12.75
11,2024-11-08 21:34:36.678852,108.04,30.02,32.56,12.56
11,2024-11-08 21:39:36.678852,87.34,30.47,72.07,13.75
11,2024-11-08 21:44:36.678852,108.85,33.72,68.64,12.39
11,2024-11-08 21:49:36.678852,72.81,31.31,23.52,12.37
11,2024-11-08 21:54:36.678852,100.87,34.76,77.78,14.11
11,2024-11-08 21:59:36.678852,101.52,33.02,58.7,14.23
11,2024-11-08 22:04:36.678852,93.9,32.73,71.6,13.24
11,2024-11-08 22:09:36.678852,96.73,31.86,61.37,12.71
11,2024-11-08 22:14:36.678852,92.57,34.77,36.45,13.26
11,2024-11-08 22:19:36.678852,85.65,32.26,18.7,12.41
11,2024-11-08 22:24:36.678852,83.44,32.9,49.4,14.13
11,2024-11-08 22:29:36.678852,109.54,30.95,11.08,14.39
11,2024-11-08 22:34:36.678852,83.11,30.37,21.95,12.47
11,2024-11-08 22:39:36.678852,99.07,33.66,0.0,14.07
11,2024-11-08 22:44:36.678852,90.94,34.22,67.8,13.9
11,2024-11-08 22:49:36.678852,98.54,33.75,57.48,13.49
11,2024-11-08 22:54:36.678852,71.23,32.23,23.75,12.14
11,2024-11-08 22:59:36.678852,98.45,32.05,74.64,14.05
11,2024-11-08 23:04:36.678852,90.25,34.32,44.67,12.43
11,2024-11-08 23:09:36.678852,100.89,32.51,77.06,13.08
11,2024-11-08 23:14:36.678852,92.59,34.31,53.62,14.25
11,2024-11-08 23:19:36.678852,100.53,33.54,31.94,12.07
11,2024-11-08 23:24:36.678852,108.69,30.92,73.2,13.68
11,2024-11-08 23:29:36.678852,70.78,30.13,80.04,12.67
11,2024-11-08 23:34:36.678852,92.65,33.36,85.92,13.06
11,2024-11-08 23:39:36.678852,109.58,32.65,94.53,13.85
11,2024-11-08 23:44:36.678852,104.79,31.01,59.29,12.97
11,2024-11-08 23:49:36.678852,99.49,32.61,32.76,12.34
11,2024-11-08 23:54:36.678852,73.67,30.05,77.01,13.45
11,2024-11-08 23:59:36.678852,79.47,32.17,26.99,13.1
11,2024-11-09 00:04:36.678852,94.18,33.4,18.93,13.6
11,2024-11-09 00:09:36.678852,85.63,34.55,78.08,14.15
11,2024-11-09 00:14:36.678852,86.72,32.4,27.17,13.4
11,2024-11-09 00:19:36.678852,75.94,33.83,12.95,14.34
11,2024-11-09 00:24:36.678852,86.1,33.83,6.89,12.37
11,2024-11-09 00:29:36.678852,97.9,31.12,87.25,13.13
11,2024-11-09 00:34:36.678852,100.62,30.03,91.97,13.16
11,2024-11-09 00:39:36.678852,86.09,32.37,36.54,13.61
11,2024-11-09 00:44:36.678852,100.16,32.31,76.51,13.75
11,2024-11-09 00:49:36.678852,104.02,32.27,84.97,13.03
11,2024-11-09 00:54:36.678852,107.16,34.98,78.51,12.08
11,2024-11-09 00:59:36.678852,72.88,33.1,38.27,12.47
11,2024-11-09 01:04:36.678852,70.64,33.7,58.97,14.25
11,2024-11-09 01:09:36.678852,103.04,33.41,90.08,13.3
11,2024-11-09 01:14:36.678852,107.02,33.51,15.46,14.15
11,2024-11-09 01:19:36.678852,90.47,34.4,96.91,12.69
11,2024-11-09 01:24:36.678852,99.33,31.17,50.08,12.26
11,2024-11-09 01:29:36.678852,85.35,32.76,57.53,13.95
11,2024-11-09 01:34:36.678852,85.98,31.14,40.66,13.69
11,2024-11-09 01:39:36.678852,102.51,34.57,36.76,14.48
11,2024-11-09 01:44:36.678852,70.75,34.04,53.09,14.44
11,2024-11-09 01:49:36.678852,89.5,33.13,7.75,14.29
11,2024-11-09 01:54:36.678852,97.95,34.04,50.78,13.74
11,2024-11-09 01:59:36.678852,91.18,31.11,89.67,12.59
11,2024-11-09 02:04:36.678852,79.24,30.4,65.74,13.45
11,2024-11-09 02:09:36.678852,86.1,34.34,58.09,12.12
11,2024-11-09 02:14:36.678852,99.47,33.21,22.51,13.75
11,2024-11-09 02:19:36.678852,109.44,30.06,80.99,13.01
11,2024-11-09 02:24:36.678852,93.92,34.7,61.1,12.38
11,2024-11-09 02:29:36.678852,96.78,30.98,83.71,12.79
11,2024-11-09 02:34:36.678852,105.91,33.98,45.29,12.19
11,2024-11-09 02:39:36.678852,73.34,31.22,59.17,12.13
11,2024-11-09 02:44:36.678852,91.05,31.03,90.57,12.68
11,2024-11-09 02:49:36.678852,89.88,33.03,63.87,12.64
11,2024-11-09 02:54:36.678852,83.37,33.61,5.27,12.14
11,2024-11-09 02:59:36.678852,80.58,33.99,41.09,12.98
11,2024-11-09 03:04:36.678852,102.87,31.95,46.29,13.22
11,2024-11-09 03:09:36.678852,70.57,31.05,48.92,12.16
11,2024-11-09 03:14:36.678852,85.87,34.47,54.94,13.44
11,2024-11-09 03:19:36.678852,92.97,32.48,41.24,12.33
11,2024-11-09 03:24:36.678852,101.35,34.64,19.92,12.05
11,2024-11-09 03:29:36.678852,71.15,33.83,8.38,12.07
11,2024-11-09 03:34:36.678852,101.11,34.65,67.65,13.26
11,2024-11-09 03:39:36.678852,83.64,33.34,17.22,13.98
11,2024-11-09 03:44:36.678852,76.85,30.94,45.7,14.15
11,2024-11-09 03:49:36.678852,72.49,33.97,95.76,13.4
11,2024-11-09 03:54:36.678852,72.57,31.08,85.47,14.43
11,2024-11-09 03:59:36.678852,90.09,34.95,98.71,14.13
11,2024-11-09 04:04:36.678852,100.7,30.11,54.72,14.01
11,2024-11-09 04:09:36.678852,91.17,34.89,86.24,13.98
11,2024-11-09 04:14:36.678852,108.65,33.78,45.73,12.53
11,2024-11-09 04:19:36.678852,81.64,30.49,42.9,13.16
11,2024-11-09 04:24:36.678852,71.72,32.13,43.83,13.24
11,2024-11-09 04:29:36.678852,75.74,32.34,82.61,14.34
11,2024-11-09 04:34:36.678852,76.73,33.09,29.92,14.2
11,2024-11-09 04:39:36.678852,94.89,34.26,43.11,12.1
11,2024-11-09 04:44:36.678852,109.1,33.47,71.46,14.02
11,2024-11-09 04:49:36.678852,84.89,30.55,14.98,14.23
11,2024-11-09 04:54:36.678852,78.88,30.05,47.37,13.09
11,2024-11-09 04:59:36.678852,92.68,31.79,50.84,14.02
12,2024-11-08 05:04:36.678852,76.98,30.61,61.92,12.94
12,2024-11-08 05:09:36.678852,103.14,31.49,32.95,14.3
12,2024-11-08 05:14:36.678852,71.93,32.16,97.63,14.21
12,2024-11-08 05:19:36.678852,106.0,30.99,29.67,14.18
12,2024-11-08 05:24:36.678852,84.45,34.83,98.64,14.28
12,2024-11-08 05:29:36.678852,72.9,30.16,17.17,12.02
12,2024-11-08 05:34:36.678852,102.18,33.55,32.1,13.55
12,2024-11-08 05:39:36.678852,97.05,30.23,15.91,14.39
12,2024-11-08 05:44:36.678852,79.79,30.91,44.49,13.99
12,2024-11-08 05:49:36.678852,98.89,30.5,45.32,14.05
12,2024-11-08 05:54:36.678852,74.54,30.29,24.56,13.8
12,2024-11-08 05:59:36.678852,93.13,30.66,97.63,12.52
12,2024-11-08 06:04:36.678852,92.95,34.85,35.29,13.1
12,2024-11-08 06:09:36.678852,92.55,30.77,8.46,12.33
12,2024-11-08 06:14:36.678852,81.99,31.48,39.8,12.31
12,2024-11-08 06:19:36.678852,101.76,32.77,95.19,12.61
12,2024-11-08 06:24:36.678852,86.59,32.4,97.76,12.85
12,2024-11-08 06:29:36.678852,97.33,33.98,92.64,12.87
12,2024-11-08 06:34:36.678852,106.56,30.97,82.67,13.39
12,2024-11-08 06:39:36.678852,81.98,33.91,58.31,12.49
12,2024-11-08 06:44:36.678852,71.13,32.74,46.31,13.9
12,2024-11-08 06:49:36.678852,81.65,33.17,26.02,14.35
12,2024-11-08 06:54:36.678852,103.71,33.33,97.46,12.59
12,2024-11-08 06:59:36.678852,96.39,30.36,46.36,13.46
12,2024-11-08 07:04:36.678852,74.38,34.48,31.92,12.63
12,2024-11-08 07:09:36.678852,87.05,34.05,78.53,13.96
12,2024-11-08 07:14:36.678852,95.35,31.37,67.45,13.94
12,2024-11-08 07:19:36.678852,80.78,34.13,12.41,12.64
12,2024-11-08 07:24:36.678852,107.46,31.55,53.41,14.22
12,2024-11-08 07:29:36.678852,74.46,31.83,25.48,14.26
12,2024-11-08 07:34:36.678852,75.5,34.56,32.95,13.8
12,2024-11-08 07:39:36.678852,76.13,30.07,88.95,13.51
12,2024-11-08 07:44:36.678852,74.65,34.81,15.24,13.31
12,2024-11-08 07:49:36.678852,95.78,33.06,2.91,14.37
12,2024-11-08 07:54:36.678852,77.52,32.4,40.93,13.42
12,2024-11-08 07:59:36.678852,106.4,34.52,90.29,12.15
12,2024-11-08 08:04:36.678852,107.5,30.28,50.62,12.87
12,2024-11-08 08:09:36.678852,98.8,34.79,59.44,13.25
